Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Domicilios_Particulares_Permanentes;Moradores_Domicilios_Particulares;Media_Moradores_por_Domicilio;Variancia_Moradores;Renda_Media_Mensal_Pessoas_10_Anos_ou_Mais;Variancia_Renda_Pessoas;Renda_Media_Mensal_Domicilios;Variancia_Renda_Domicilios;Renda_Media_Mensal_Pessoas_Com_Rendimento;Variancia_Renda_Pessoas_Com_Rendimento;Renda_Media_Mensal_Domicilios_Com_Rendimento;Variancia_Renda_Domicilios_Com_Rendimento
350950205000264;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;238.0;719.0;3.02;2.08;1849.33;4664765.79;2268.76;4771706.23;1346.0;3268947.58;1879.48;3562507.15
350950205000265;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;118.0;315.0;2.67;1.64;1931.35;3235742.47;2053.14;3189313.87;1164.91;2184928.21;1724.75;2269797.12
350950205000266;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;249.0;694.0;2.79;1.63;2517.96;5798324.24;2749.88;5694179.4;2044.07;145103425.95;2872.62;201666260.24
350950205000267;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;206.0;587.0;2.85;1.93;1592.83;2071411.99;1682.69;2036890.65;1068.61;1469338.0;1421.4;1452927.43
350950205000268;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;145.0;463.0;3.19;2.34;1612.92;1812901.1;1758.45;1719869.54;953.5;1255409.74;1423.58;1204960.18
350950205000269;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;182.0;505.0;2.77;1.71;1178.9;1325996.58;1788.0;918631.26;830.78;985730.95;1517.22;757838.75
350950205000270;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;198.0;615.0;3.11;2.16;2711.06;6946619.68;2795.78;6926737.61;1575.2;4315038.42;2211.42;4651735.83
350950205000271;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;194.0;553.0;2.85;1.29;2696.14;5464672.59;3058.78;5088254.86;2123.19;6062170.84;2859.92;6058700.22
350950205000272;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;224.0;596.0;2.66;1.71;1549.96;2049155.6;1856.63;1884338.59;1243.63;2289915.05;1785.16;2320397.12
350950205000273;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;268.0;719.0;2.68;1.68;1607.8;2598797.1;2042.14;2412989.03;1245.64;2288732.64;1799.87;2309574.47
350950205000274;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;104.0;280.0;2.69;1.79;1265.48;1221780.35;1566.79;1038417.25;1011.88;1067316.47;1488.74;859189.14
350950205000275;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;203.0;471.0;2.32;1.01;2954.92;5193983.01;3092.0;5010130.35;2081.88;5466739.45;2676.7;5436402.39
350950205000276;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;312.0;905.0;2.9;2.02;1872.9;3264910.25;1934.91;3252983.83;1205.43;2250170.1;1623.68;2351977.46
350950205000277;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;173.0;575.0;3.32;2.02;2044.39;8374661.98;2143.52;8569416.84;1272.25;3781361.6;1725.93;4348215.44
350950205000278;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;300.0;893.0;2.98;2.14;2225.26;10868929.57;2317.98;11107708.99;1283.07;5136626.76;1813.08;6299517.01
350950205000279;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;168.0;441.0;2.63;1.16;2724.22;6926990.76;3092.36;6723280.04;1833.45;5068566.05;2528.03;5233380.39
350950205000280;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;156.0;427.0;2.74;1.51;3490.62;6200598.43;3606.2;5987689.96;2298.35;5677896.88;2895.04;5423718.85
350950205000281;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;272.0;829.0;3.05;1.79;2826.43;7982940.43;3038.69;7937273.55;1699.91;5401952.9;2411.06;5948217.55
350950205000282;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;311.0;815.0;2.62;1.47;2617.66;5087889.97;2759.63;4971651.98;1674.35;3658231.66;2265.83;3610260.3
350950205000283;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;;;;;;;;;920.09;3892406.19;928.23;3919534.34
350950205000284;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;216.0;577.0;2.67;1.34;2554.75;3283432.46;2745.4;3003655.43;1645.54;2908510.08;2218.1;2649816.54
350950205000285;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;270.0;689.0;2.55;1.46;2093.5;2617999.18;2234.17;2479083.61;1426.95;2151780.25;1860.6;1998542.8
350950205000286;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;207.0;583.0;2.82;1.88;2271.56;50563793.62;2362.88;52389909.59;1374.59;21294970.74;1815.16;27336058.07
350950205000287;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;296.0;928.0;3.14;1.95;2628.96;13520545.25;3458.54;14924119.52;1784.45;9353211.7;2842.27;11896006.87
350950205000288;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;280.0;792.0;2.83;1.45;2255.16;3850332.22;2438.01;3716212.36;1906.13;55086842.79;2453.5;69587220.59
350950205000289;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;232.0;646.0;2.78;1.68;3706.02;16509302.32;3754.57;16543444.13;2170.8;9372328.37;2848.61;10370017.33
350950205000290;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;83.0;225.0;2.71;1.38;2926.77;19907598.03;4117.32;23158827.95;1562.64;9575598.29;2941.45;14006215.38
350950205000291;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;188.0;504.0;2.68;3.64;3025.67;8070705.62;3231.97;7953574.83;1808.8;5354890.22;2413.33;5686530.93
350950205000292;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;247.0;653.0;2.64;1.67;2877.2;5601847.35;3103.36;5339178.24;1947.69;4550436.98;2519.82;4445235.43
350950205000293;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;139.0;411.0;2.96;1.11;6263.0;15942836.35;6448.57;15213147.99;3485.27;14340788.35;4762.31;13510572.47
350950205000294;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;114.0;290.0;2.54;1.33;3165.44;6019465.74;3436.76;5598941.34;2105.38;5077866.78;2910.05;4674870.0
350950205000295;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;180.0;442.0;2.46;1.7;2739.46;9282998.71;3160.91;9379591.05;1964.02;6322141.19;2549.45;6715368.55
350950205000296;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;234.0;570.0;2.44;1.35;3109.76;8740959.37;3150.15;8727195.31;2113.22;6164886.25;2522.83;6326823.8
350950205000297;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;337.0;855.0;2.54;1.14;4075.45;9987001.25;4187.27;9792194.1;2807.87;8509537.35;3414.27;8276518.28
350950205000298;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;189.0;421.0;2.23;1.52;3844.29;9769626.49;3992.15;9553927.74;2737.31;9234316.64;3367.06;9238386.71
350950205000299;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;246.0;539.0;2.19;1.34;5291.8;23690656.85;5785.7;23041332.45;3504.4;18662836.86;4759.99;19374834.59
350950205000300;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;276.0;615.0;2.23;1.37;6873.32;180719125.74;7185.74;186711336.19;4279.53;96005390.28;5458.78;116067522.07
350950205000301;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;256.0;566.0;2.21;1.3;4838.11;17231510.2;5160.65;16713600.31;3419.92;14255000.48;4398.23;14029437.78
350950205000302;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;158.0;293.0;1.85;1.14;6870.01;31447297.6;7002.98;31122688.49;4661.24;26350912.61;5729.01;26269610.22
350950205000303;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;150.0;334.0;2.23;1.14;5006.87;34239367.97;5867.42;35081598.81;3938.46;26777285.85;4995.11;28691084.94
350950205000304;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;303.0;651.0;2.15;1.29;7212.19;120935545.61;7889.14;126968068.63;5427.05;108976426.77;6882.81;128229940.99
350950205000305;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;460.0;2.24;1.3;6710.41;40114712.11;7558.43;38767050.05;5426.52;64975149.21;7037.52;72952154.33
350950205000306;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;184.0;378.0;2.05;1.06;3826.58;8841276.88;4093.55;8362467.42;2883.58;7545248.88;3438.86;7087131.84
350950205000307;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;150.0;411.0;2.74;2.78;1204.14;6727970.67;3284.02;11607369.5;999.18;3989920.13;2511.1;6245563.6
350950205000308;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;159.0;376.0;2.36;1.3;2859.28;7325747.82;2971.41;7279549.43;1996.6;5680173.99;2557.69;5841931.03
350950205000309;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;178.0;463.0;2.6;1.73;3000.96;9497236.94;3257.13;9473421.8;1953.63;6339895.05;2517.75;6751504.68
350950205000310;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;250.0;779.0;3.12;2.05;4843.96;37823871.11;5479.6;39310898.72;2663.04;20012873.52;3929.81;24564192.16
350950205000311;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;300.0;900.0;3.0;1.36;7256.1;89501878.35;7454.9;90475303.74;3862.2;43271821.73;5203.41;51332757.6
350950205000312;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;288.0;856.0;2.97;1.37;7284.93;41799717.77;7413.64;41583261.53;3667.06;27914591.24;5058.67;31474247.53
350950205000313;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;278.0;841.0;3.03;1.69;6261.25;22364225.12;6669.07;21096252.73;2517.23;17000481.97;5684.97;20395338.61
350950205000314;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;342.0;1030.0;3.01;2.5;3317.26;25959644.11;3731.91;27662736.83;1802.39;13719577.24;2787.87;18482097.34
350950205000315;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;285.0;1095.0;3.84;3.29;742.22;191285.43;766.42;178928.58;452.77;195035.85;698.12;129327.33
350950205000316;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;234.0;883.0;3.77;3.89;768.32;278549.11;820.95;254314.69;469.4;215916.03;688.39;165801.3
350950205000317;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;229.0;742.0;3.24;2.2;1619.02;52875174.41;1882.01;61010384.02;981.17;19322130.42;1397.02;26947511.45
350950205000318;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;182.0;570.0;3.13;1.87;1229.62;1630322.53;1381.42;1621838.99;810.65;1140220.79;1166.6;1225874.36
350950205000319;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;157.0;474.0;3.02;2.06;1953.36;3397368.53;2072.14;3357556.46;1278.53;2613749.25;1761.53;2750781.23
350950205000320;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;169.0;469.0;2.78;1.95;1379.09;3403558.44;2062.53;3683131.02;1039.81;2295116.97;1727.68;2626268.71
350950205000321;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;181.0;536.0;2.96;2.44;1495.73;1570301.49;1592.51;1517471.22;1010.1;1210581.96;1351.31;1158293.71
350950205000322;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;244.0;726.0;2.98;1.91;1579.47;1688994.37;1861.79;1464185.62;1107.82;1385401.91;1603.42;1210142.56
350950205000323;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;332.0;798.0;2.4;1.09;3395.78;36094844.13;3479.62;36696177.1;2174.05;19051967.85;2803.99;22812637.13
350950205000324;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;150.0;426.0;2.84;2.36;2261.4;33332339.97;2422.93;35336162.23;1332.05;13998010.31;1882.25;18761453.3
350950205000325;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;176.0;519.0;2.95;1.98;2030.81;3272059.92;2140.25;3213810.54;1285.96;2680623.67;1780.01;2831495.75
350950205000326;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;183.0;507.0;2.77;1.74;2134.5;3270249.09;2206.85;3221148.88;1400.88;2238137.63;1785.06;2165946.95
350950205000327;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;253.0;766.0;3.03;2.29;1511.46;3081164.23;1677.19;3141312.91;904.6;1707941.99;1411.96;1950030.1
350950205000328;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;290.0;941.0;3.24;2.37;1130.82;1269364.27;1261.3;1251186.91;757.04;826790.11;1080.92;830428.69
350950205000329;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;155.0;478.0;3.08;2.67;1267.85;2112897.21;1610.79;2132170.53;852.51;1441083.63;1462.42;1580679.6
350950205000330;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;222.0;657.0;2.96;2.59;1669.64;2243563.77;1765.05;2203174.55;1042.32;1522872.3;1435.56;1532915.55
350950205000331;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;183.0;561.0;3.07;1.8;1688.54;4109760.51;2176.07;4236362.79;1379.88;3279660.59;2040.33;3502503.54
350950205000332;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;196.0;661.0;3.37;2.99;1838.49;4484965.36;1969.1;4546735.94;1356.33;31490629.67;1966.36;44485438.36
350950205000333;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;222.0;719.0;3.24;1.54;1672.12;3123137.13;2349.43;2794827.06;1151.3;2116688.64;1929.44;2045758.84
350950205000334;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;176.0;739.0;4.2;5.81;2915.11;12754425.13;2982.91;12849370.45;1465.45;6576290.34;2215.96;8284940.5
350950205000335;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;177.0;549.0;3.1;2.46;2857.12;8519053.58;2940.17;8522522.19;1598.89;4620179.54;2183.74;5034107.66
350950205000337;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;139.0;496.0;3.57;2.86;557.29;158442.76;679.5;109718.36;322.5;156783.56;651.75;101974.49
350950205000338;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;114.0;435.0;3.82;3.62;633.07;357148.97;728.99;341176.6;339.53;206456.64;604.46;207413.85
350950205000339;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;102.0;366.0;3.59;2.8;645.65;216770.73;774.78;159403.53;423.38;203199.75;731.28;125370.15
350950205000340;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;168.0;625.0;3.72;2.5;838.6;960164.05;1127.08;965363.38;448.23;548338.03;975.34;679616.26
